frame_id,execution_order,baseline_preprocess_ms,baseline_inference_ms,baseline_postprocess_ms,baseline_pipeline_ms,baseline_steering_error,baseline_steering_cmd,baseline_lane_pixels,baseline_valid,rtl_preprocess_ms,rtl_inference_ms,rtl_postprocess_ms,rtl_pipeline_ms,rtl_steering_error,rtl_steering_cmd,rtl_lane_pixels,rtl_valid,steering_error_abs_diff,steering_cmd_abs_diff,rtl_copy_ms,rtl_compute_ms
2391,rtl->baseline,5.595192,14.328647,13.647285,33.615327,-0.64375,-0.130647501,55835,True,5.56172,14.318086,6.63521,26.560449,-0.125,-0.025000451,11649,True,0.51875,0.10564705,0.367686,6.104106
2392,baseline->rtl,5.569171,14.334577,9.269458,29.225498,-0.64375,-0.129509,55805,True,5.568771,14.322596,6.631749,26.562288,-0.125,-0.02500018,11640,True,0.51875,0.10450882,0.362477,6.106516
2393,rtl->baseline,5.606393,14.289915,7.504578,27.445619,-0.64375,-0.1290536,55801,True,5.595063,14.451372,6.621709,26.714695,-0.125,-0.025000072,11643,True,0.51875,0.104053528,0.360596,6.100985
2394,baseline->rtl,5.56887,14.418188,7.486316,27.524647,-0.64375,-0.12887144,56144,True,5.595201,14.541544,6.647099,26.821465,-0.1328125,-0.028281279,11701,True,0.5109375,0.100590161,0.378237,6.103664
2395,rtl->baseline,5.617453,14.328644,12.786315,32.777923,-0.64375,-0.128798576,56142,True,5.637693,14.411518,6.630998,26.729121,-0.1328125,-0.027250012,11699,True,0.5109375,0.101548564,0.365457,6.102844
2396,baseline->rtl,5.587681,14.397627,9.033816,29.071337,-0.64375,-0.12876943,56131,True,5.608482,14.47187,6.636678,26.755263,-0.1328125,-0.026837505,11699,True,0.5109375,0.101931925,0.367626,6.103334
2397,rtl->baseline,5.603752,14.309353,11.641203,31.60129,-0.646875,-0.130070272,56275,True,5.669745,14.369926,6.637049,26.723731,-0.1328125,-0.026672502,11740,True,0.5140625,0.10339777,0.367286,6.104135
2398,baseline->rtl,5.588332,14.388577,7.614012,27.644473,-0.646875,-0.129653109,56251,True,5.622152,14.341255,6.89754,26.899229,-0.1328125,-0.026606501,11726,True,0.5140625,0.103046608,0.363896,6.371337
2399,rtl->baseline,5.626233,14.347305,7.568451,27.58814,-0.646875,-0.129486244,56246,True,5.582201,14.410248,6.640019,26.679959,-0.1328125,-0.0265801,11729,True,0.5140625,0.102906144,0.367506,6.107795
2400,baseline->rtl,5.634394,14.317484,7.543599,27.547728,-0.6375,-0.125481997,56326,True,5.649244,14.341055,6.638059,26.668179,-0.125,-0.02328829,11767,True,0.5125,0.102193707,0.371406,6.101785
2401,rtl->baseline,5.626903,14.369956,7.523428,27.567199,-0.6375,-0.126692799,56316,True,5.598672,14.361875,6.636538,26.642888,-0.125,-0.024315316,11772,True,0.5125,0.102377483,0.373336,6.099724
2402,baseline->rtl,5.610462,14.47292,7.457385,27.595301,-0.6375,-0.12717712,56326,True,5.584821,14.280841,6.634759,26.540983,-0.125,-0.024726126,11776,True,0.5125,0.102450994,0.367526,6.102195
2403,rtl->baseline,5.609292,14.327414,7.522128,27.503887,-0.6375,-0.127370848,56424,True,5.610992,14.374176,6.982154,27.012214,-0.125,-0.024890451,11783,True,0.5125,0.102480397,0.45227,6.365306
2404,baseline->rtl,5.55912,14.439579,7.471756,27.522317,-0.6375,-0.127448339,56401,True,5.592422,14.338645,6.636558,26.607306,-0.125,-0.02495618,11781,True,0.5125,0.102492159,0.369317,6.101864
2405,rtl->baseline,5.543489,14.521122,7.440004,27.550778,-0.6375,-0.127479336,56421,True,5.709797,14.305553,6.633118,26.695739,-0.125,-0.024982472,11787,True,0.5125,0.102496864,0.366376,6.102674
2406,baseline->rtl,5.650364,14.333684,7.415543,27.449764,-0.6375,-0.127491734,56193,True,5.660084,14.379786,6.90203,26.980742,-0.125,-0.024992989,11725,True,0.5125,0.102498745,0.367316,6.370746
2407,rtl->baseline,5.614202,14.328074,7.470596,27.458865,-0.6375,-0.127496694,56217,True,5.583431,14.364785,6.630658,26.625406,-0.125,-0.024997196,11732,True,0.5125,0.102499498,0.366296,6.098734
2408,baseline->rtl,5.641114,14.447479,7.552639,27.695055,-0.6375,-0.127498677,56161,True,5.641254,14.296373,6.636778,26.614466,-0.125,-0.024998878,11727,True,0.5125,0.102499799,0.366017,6.107824
2409,rtl->baseline,5.623823,14.291253,7.471016,27.432733,-0.6375,-0.127499471,56328,True,5.680305,14.438419,6.931551,27.097118,-0.125,-0.024999551,11734,True,0.5125,0.10249992,0.364757,6.370386
2410,baseline->rtl,5.58119,14.444217,7.449403,27.526153,-0.6375,-0.127499788,56288,True,5.58507,14.458537,6.902549,26.986198,-0.125,-0.024999821,11731,True,0.5125,0.102499967,0.367687,6.369315
2411,rtl->baseline,5.599621,14.320782,7.570189,27.535943,-0.6375,-0.127499915,56309,True,5.628802,14.342512,6.635117,26.652693,-0.125,-0.024999928,11747,True,0.5125,0.102499987,0.367117,6.105594
2412,baseline->rtl,5.708785,14.358543,7.399622,27.518432,-0.6375,-0.127499966,56352,True,5.669934,14.322861,6.642787,26.673854,-0.125,-0.024999971,11762,True,0.5125,0.102499995,0.371747,6.105863
2413,rtl->baseline,5.673134,14.325252,7.467045,27.510631,-0.6375,-0.127499986,56388,True,5.58042,14.396184,6.902699,26.926355,-0.125,-0.024999989,11757,True,0.5125,0.102499997,0.368846,6.370205
2414,baseline->rtl,5.606171,14.327491,7.491735,27.4773,-0.6375,-0.127499995,56304,True,5.620431,14.30419,6.69577,26.656893,-0.125,-0.024999995,11754,True,0.5125,0.1025,0.365126,6.164476
2415,rtl->baseline,5.622811,14.271159,7.60405,27.544493,-0.6375,-0.127499998,56527,True,5.641613,14.50289,6.92389,27.114774,-0.125,-0.024999998,11815,True,0.5125,0.1025,0.386757,6.369125
2416,baseline->rtl,5.613512,14.431426,7.58998,27.68704,-0.6375,-0.127499999,56516,True,5.568239,14.419765,6.885338,26.910704,-0.125,-0.024999999,11808,True,0.5125,0.1025,0.371466,6.351514
2417,rtl->baseline,5.611171,14.271559,7.537887,27.465199,-0.6375,-0.1275,56510,True,5.641072,14.356103,6.635117,26.678105,-0.125,-0.025,11804,True,0.5125,0.1025,0.366876,6.107244
2418,baseline->rtl,5.673474,14.333222,7.437123,27.495901,-0.64375,-0.130125,56449,True,5.657704,14.425756,6.902429,27.02353,-0.125,-0.025,11812,True,0.51875,0.105125,0.366447,6.372295
2419,rtl->baseline,5.644493,14.331512,7.412792,27.435068,-0.64375,-0.1293,56486,True,5.621882,14.379984,6.638277,26.687845,-0.125,-0.025,11807,True,0.51875,0.1043,0.367676,6.105384
2420,baseline->rtl,5.685374,14.308981,7.511577,27.558484,-0.64375,-0.12897,56481,True,5.546339,14.363603,6.644028,26.593241,-0.125,-0.025,11807,True,0.51875,0.10397,0.370506,6.107663
2421,rtl->baseline,5.58004,14.329011,7.488446,27.442969,-0.646875,-0.1301505,56348,True,5.602641,14.388744,6.627277,26.664733,-0.1328125,-0.02828125,11778,True,0.5140625,0.10186925,0.363066,6.101503
2422,baseline->rtl,5.606581,14.338062,7.538457,27.534953,-0.646875,-0.1296852,56339,True,5.599631,14.410225,6.633717,26.682534,-0.1328125,-0.02725,11763,True,0.5140625,0.1024352,0.367046,6.104313
2423,rtl->baseline,5.596131,14.340042,7.540938,27.522513,-0.646875,-0.12949908,56354,True,5.668614,14.415595,6.639817,26.770998,-0.1328125,-0.0268375,11763,True,0.5140625,0.10266158,0.367227,6.107623
2424,baseline->rtl,5.616402,14.401594,7.410792,27.48017,-0.65,-0.130737132,56321,True,5.655544,14.316311,6.632687,26.644123,-0.1328125,-0.0266725,11755,True,0.5171875,0.104064632,0.366896,6.102603
2425,rtl->baseline,5.637072,14.29122,7.512116,27.48518,-0.65,-0.130294853,56314,True,5.558939,14.404525,6.888159,26.897134,-0.1328125,-0.0266065,11762,True,0.5171875,0.103688353,0.361026,6.361675
2426,baseline->rtl,5.678725,14.427606,7.493564,27.692769,-0.65,-0.130117941,56354,True,5.626421,14.412142,6.658297,26.737542,-0.1328125,-0.0265801,11759,True,0.5171875,0.103537841,0.362077,6.130784
2427,rtl->baseline,5.649602,14.36605,7.525926,27.5865,-0.65,-0.130047176,55796,True,5.755106,14.396812,6.925859,27.123939,-0.1484375,-0.03313204,11661,True,0.5015625,0.096915136,0.389148,6.371434
2428,baseline->rtl,5.574539,14.469816,7.482614,27.578669,-0.65,-0.130018871,55734,True,5.6225,14.56398,6.651627,26.876948,-0.1484375,-0.031065316,11656,True,0.5015625,0.098953555,0.366196,6.121803
2429,rtl->baseline,5.59681,14.312118,7.461102,27.415153,-0.65,-0.130007548,55715,True,5.657992,14.35801,6.634136,26.69757,-0.1484375,-0.030238626,11655,True,0.5015625,0.099768922,0.367266,6.102602
2430,baseline->rtl,5.578708,14.430094,7.430201,27.490546,-0.64375,-0.127378019,55083,True,5.778348,14.342009,6.665117,26.824246,-0.140625,-0.026626701,11518,True,0.503125,0.100751318,0.398857,6.099312
2431,rtl->baseline,5.60124,14.371281,7.385229,27.402652,-0.64375,-0.128201208,55206,True,5.878272,14.35721,6.635456,26.918321,-0.140625,-0.02752568,11535,True,0.503125,0.100675528,0.369367,6.102343
2432,baseline->rtl,5.647252,14.449494,7.445482,27.593501,-0.64375,-0.128530483,55218,True,5.637361,14.343599,6.631196,26.650778,-0.140625,-0.027885272,11540,True,0.503125,0.100645211,0.366716,6.101122
2433,rtl->baseline,5.682743,14.319228,7.429831,27.477075,-0.64375,-0.128662193,55215,True,5.668442,14.461225,6.895187,27.073488,-0.1328125,-0.024747859,11524,True,0.5109375,0.103914334,0.362536,6.370594
2434,baseline->rtl,5.631311,14.315798,7.443122,27.445084,-0.64375,-0.128714877,55356,True,5.60865,14.287777,6.625525,26.561285,-0.1328125,-0.025836644,11542,True,0.5109375,0.102878233,0.363617,6.099812
2435,rtl->baseline,5.670123,14.457405,7.435762,27.609701,-0.64375,-0.128735951,55193,True,5.701365,14.514868,6.650987,26.91539,-0.1328125,-0.026272157,11512,True,0.5109375,0.102463794,0.368706,6.118403
2436,baseline->rtl,5.648862,14.376741,7.452732,27.532418,-0.6375,-0.12611938,55447,True,5.618841,14.534448,6.633436,26.825706,-0.125,-0.023165113,11558,True,0.5125,0.102954267,0.367656,6.099522
2437,rtl->baseline,5.684943,14.314318,7.495544,27.539608,-0.6375,-0.126947752,55447,True,5.672183,14.35347,6.641936,26.715162,-0.125,-0.024266045,11548,True,0.5125,0.102681707,0.364126,6.113152
2438,baseline->rtl,5.670443,14.310968,7.443012,27.477925,-0.6375,-0.127279101,55464,True,5.697154,14.299178,6.896638,26.931101,-0.125,-0.024706418,11549,True,0.5125,0.102572683,0.365856,6.367864
2439,rtl->baseline,5.628651,14.302258,7.519075,27.495566,-0.6375,-0.12741164,56329,True,5.590639,14.401852,6.634045,26.67151,-0.125,-0.024882567,11740,True,0.5125,0.102529073,0.360136,6.108132
2440,baseline->rtl,5.61205,14.35654,7.576058,27.59618,-0.6375,-0.127464656,56369,True,5.605499,14.36026,6.631206,26.635508,-0.125,-0.024953027,11753,True,0.5125,0.102511629,0.367486,6.100382
2441,rtl->baseline,5.649481,14.317008,7.439172,27.450034,-0.6375,-0.127485862,56309,True,5.635801,14.538188,6.888397,27.109378,-0.125,-0.024981211,11740,True,0.5125,0.102504651,0.365836,6.359633
2442,baseline->rtl,5.582359,14.381781,7.500334,27.516467,-0.64375,-0.130119345,56317,True,5.671093,14.422191,6.898266,27.030233,-0.125,-0.024992484,11740,True,0.51875,0.105126861,0.366527,6.369002
2443,rtl->baseline,5.595349,14.371889,7.512484,27.524702,-0.64375,-0.129297738,56261,True,5.640551,14.369488,6.642745,26.699256,-0.125,-0.024996994,11741,True,0.51875,0.104300744,0.370987,6.108462
2444,baseline->rtl,5.725644,14.476963,7.465161,27.720701,-0.64375,-0.128969095,56313,True,5.62474,14.471933,6.639805,26.776329,-0.125,-0.024998797,11748,True,0.51875,0.103970298,0.374447,6.101881
2445,rtl->baseline,5.568877,14.320326,7.423929,27.358185,-0.646875,-0.130150138,56420,True,5.609569,14.379009,6.633624,26.670984,-0.125,-0.024999519,11743,True,0.521875,0.105150619,0.369107,6.102251
2446,baseline->rtl,5.768836,14.41316,7.454981,27.687959,-0.646875,-0.129685055,56402,True,5.62879,14.355128,6.640295,26.662224,-0.125,-0.024999808,11743,True,0.521875,0.104685247,0.368566,6.107882
2447,rtl->baseline,5.656541,14.41878,7.452311,27.574134,-0.646875,-0.129499022,56393,True,5.690933,14.398889,6.898126,27.033811,-0.125,-0.024999923,11741,True,0.521875,0.104499099,0.386657,6.350432
2448,baseline->rtl,5.608359,14.293245,7.491633,27.445569,-0.646875,-0.129424609,56461,True,5.604039,15.07319,6.649625,27.366395,-0.1328125,-0.028281219,11750,True,0.5140625,0.10114339,0.375827,6.111151
2449,rtl->baseline,5.566418,14.369249,7.520134,27.503382,-0.646875,-0.129394844,56477,True,5.704343,14.431581,6.894936,27.076802,-0.1328125,-0.027249988,11755,True,0.5140625,0.102144856,0.361766,6.369893
2450,baseline->rtl,5.595659,14.41419,7.487452,27.551094,-0.646875,-0.129382937,56465,True,5.604879,14.503734,6.908546,27.055361,-0.1328125,-0.026837495,11772,True,0.5140625,0.102545442,0.371947,6.371963
2451,rtl->baseline,5.586918,14.381369,7.554396,27.570165,-0.6375,-0.125440675,56889,True,5.637001,14.308805,6.627274,26.620932,-0.125,-0.023391248,11853,True,0.5125,0.102049427,0.363966,6.102211
2452,baseline->rtl,5.572798,14.525475,7.422829,27.573235,-0.6375,-0.12667627,56839,True,5.737845,14.378959,6.661676,26.817031,-0.125,-0.024356499,11850,True,0.5125,0.102319771,0.398618,6.099231
2453,rtl->baseline,5.676542,14.307676,7.489543,27.518523,-0.6375,-0.127170508,56845,True,5.64565,14.346267,6.662796,26.701126,-0.125,-0.0247426,11843,True,0.5125,0.102427908,0.372876,6.102461
2454,baseline->rtl,5.644911,14.317666,7.481382,27.496831,-0.6375,-0.127368203,56738,True,5.604399,14.340127,6.635435,26.618372,-0.125,-0.02489704,11825,True,0.5125,0.102471163,0.362987,6.109632
2455,rtl->baseline,5.619709,14.312246,7.616278,27.593205,-0.6375,-0.127447281,56724,True,5.642441,14.426941,6.936488,27.052482,-0.125,-0.024958816,11819,True,0.5125,0.102488465,0.398728,6.372333
2456,baseline->rtl,5.598998,14.310906,7.485303,27.446729,-0.6375,-0.127478913,56719,True,5.588818,14.359838,6.632685,26.620422,-0.125,-0.024983526,11823,True,0.5125,0.102495387,0.367676,6.100121
2457,rtl->baseline,5.580298,14.40707,7.577687,27.609076,-0.64375,-0.130116565,56673,True,5.675192,14.623349,6.636105,26.980849,-0.1328125,-0.028274661,11811,True,0.5109375,0.101841904,0.366777,6.102801
2458,baseline->rtl,5.64103,14.513045,7.473612,27.68099,-0.64375,-0.129296626,56654,True,5.588548,14.374198,6.633295,26.634263,-0.125,-0.023966114,11815,True,0.51875,0.105330512,0.367887,6.101431
2459,rtl->baseline,5.624338,14.434919,7.535894,27.640892,-0.64375,-0.12896865,56686,True,5.603738,14.449079,6.636163,26.737112,-0.125,-0.024586446,11813,True,0.51875,0.104382204,0.364456,6.10529
2460,baseline->rtl,5.668591,14.302003,7.481581,27.504617,-0.6375,-0.12621246,57001,True,5.65003,14.314373,6.667965,26.67131,-0.125,-0.024834578,11890,True,0.5125,0.101377882,0.371757,6.130972
2461,rtl->baseline,5.664861,14.345094,7.516203,27.57231,-0.6375,-0.126984984,57013,True,5.607948,14.585885,6.629663,26.870628,-0.25,-0.077433831,11892,True,0.3875,0.049551153,0.365806,6.09837
2462,baseline->rtl,5.625269,14.421038,7.494221,27.592251,-0.6375,-0.127293994,56982,True,5.611008,14.350155,6.642673,26.642599,-0.125,-0.008473533,11895,True,0.5125,0.118820461,0.369306,6.11208
2463,rtl->baseline,5.592508,14.339654,7.583445,27.56082,-0.6375,-0.127417597,57067,True,5.692461,14.411978,6.702456,26.853148,-0.125,-0.018389413,11899,True,0.5125,0.109028184,0.371136,6.169653
2464,baseline->rtl,5.578087,14.434059,7.513582,27.57851,-0.6375,-0.127467039,57049,True,5.594227,14.381656,6.909436,26.923531,-0.125,-0.022355765,11887,True,0.5125,0.105111274,0.369047,6.365262
2465,rtl->baseline,5.607918,14.313634,7.511873,27.476735,-0.6375,-0.127486816,57078,True,5.624258,14.437399,6.634033,26.742503,-0.125,-0.023942306,11891,True,0.5125,0.10354451,0.363406,6.10744
2466,baseline->rtl,5.703243,14.46204,7.445109,27.661034,-0.6375,-0.127494726,57680,True,5.719423,14.552484,6.653645,26.966423,-0.125,-0.024576922,12028,True,0.5125,0.102917804,0.368296,6.122641
2467,rtl->baseline,5.607378,14.378096,7.421859,27.453874,-0.6375,-0.12749789,57684,True,5.605598,14.587105,6.632893,26.873469,-0.125,-0.024830769,12032,True,0.5125,0.102667121,0.365197,6.1014
2468,baseline->rtl,5.566437,14.330964,7.436899,27.383632,-0.6375,-0.127499156,57682,True,5.609998,14.312403,6.633153,26.593446,-0.125,-0.024932308,12033,True,0.5125,0.102566848,0.366656,6.10218
2469,rtl->baseline,5.587197,14.2413,7.547254,27.423293,-0.634375,-0.126187162,57878,True,5.65144,14.302763,6.896665,26.8991,-0.1171875,-0.021691673,12068,True,0.5171875,0.104495489,0.375637,6.357441
2470,baseline->rtl,5.571746,14.339155,7.589756,27.554589,-0.634375,-0.126599865,57850,True,5.623529,14.398767,6.898655,26.960203,-0.125,-0.026020419,12071,True,0.509375,0.100579446,0.362736,6.371961
2471,rtl->baseline,5.599028,14.367546,7.511652,27.523888,-0.634375,-0.126764946,57862,True,5.692662,14.554504,6.634474,26.929102,-0.1171875,-0.022126918,12074,True,0.5171875,0.104638028,0.368366,6.10098
2472,baseline->rtl,5.65107,14.46406,7.497442,27.665504,-0.63125,-0.125518478,58392,True,5.691942,14.340674,6.902505,26.972183,-0.1171875,-0.022913267,12177,True,0.5140625,0.102605211,0.366507,6.370492
2473,rtl->baseline,5.638399,14.307553,7.45254,27.442674,-0.63125,-0.125957391,58372,True,5.622969,14.374146,6.638423,26.68245,-0.1171875,-0.023227807,12185,True,0.5140625,0.102729584,0.368836,6.10477
2474,baseline->rtl,5.603008,14.335244,7.44647,27.438614,-0.63125,-0.126132957,58424,True,5.713843,14.448039,6.896785,27.099769,-0.1171875,-0.023353623,12180,True,0.5140625,0.102779334,0.364026,6.372412
2475,rtl->baseline,5.606607,14.335712,7.557763,27.544684,-0.634375,-0.127515683,57825,True,5.65118,14.369634,6.919115,26.986531,-0.1171875,-0.023403949,12083,True,0.5171875,0.104111734,0.389778,6.367251
2476,baseline->rtl,5.589187,14.346462,7.525341,27.511443,-0.634375,-0.127131273,57871,True,5.622548,14.410645,6.624402,26.695546,-0.1171875,-0.02342408,12091,True,0.5171875,0.103707193,0.361026,6.099289
2477,rtl->baseline,5.630698,14.255368,7.589535,27.520403,-0.634375,-0.126977509,57937,True,5.652109,14.477978,6.653463,26.831532,-0.1171875,-0.023432132,12092,True,0.5171875,0.103545377,0.367386,6.12427
2478,baseline->rtl,5.573426,14.405644,7.362775,27.395317,-0.634375,-0.126916004,57249,True,5.643189,14.390974,6.928295,27.00235,-0.1171875,-0.023435353,11964,True,0.5171875,0.103480651,0.395547,6.369691
2479,rtl->baseline,5.593796,14.547281,7.465679,27.650949,-0.634375,-0.126891401,57272,True,5.589226,14.385824,6.634172,26.655704,-0.1171875,-0.023436641,11961,True,0.5171875,0.10345476,0.366856,6.102889
2480,baseline->rtl,5.943312,14.442896,7.415357,27.854697,-0.634375,-0.126881561,57244,True,5.752344,14.491228,6.628812,26.912326,-0.1171875,-0.023437156,11959,True,0.5171875,0.103444405,0.361356,6.104989
2481,rtl->baseline,5.604237,14.320561,7.521361,27.491272,-0.634375,-0.126877624,57850,True,5.593247,14.435637,6.640223,26.716257,-0.1171875,-0.023437363,12049,True,0.5171875,0.103440261,0.370716,6.106319
2482,baseline->rtl,5.599107,14.360453,7.503761,27.514893,-0.634375,-0.12687605,57798,True,5.563835,14.375023,6.631532,26.607342,-0.125,-0.026718695,12037,True,0.509375,0.100157355,0.360626,6.106669
2483,rtl->baseline,5.588046,14.329551,7.603565,27.566114,-0.634375,-0.12687542,57812,True,5.649809,14.431666,6.626942,26.753249,-0.1171875,-0.022406228,12043,True,0.5171875,0.104469192,0.364256,6.099368
2484,baseline->rtl,5.569826,14.52159,7.513981,27.656799,-0.634375,-0.126875168,58072,True,5.620577,14.414895,6.629972,26.703356,-0.125,-0.026306241,12149,True,0.509375,0.100568927,0.364466,6.100459
2485,rtl->baseline,5.626658,14.491699,7.598825,27.762333,-0.634375,-0.126875067,58079,True,5.580046,14.398104,6.633192,26.658304,-0.125,-0.025522496,12132,True,0.509375,0.101352571,0.367547,6.102969
2486,baseline->rtl,5.608047,14.380564,7.577564,27.619447,-0.634375,-0.126875027,58085,True,5.634039,14.352493,6.634662,26.660915,-0.125,-0.025208999,12139,True,0.509375,0.101666028,0.369406,6.101959
2487,rtl->baseline,5.649259,14.388234,7.562963,27.645208,-0.63125,-0.125562511,59618,True,5.601397,14.577712,6.651643,26.876764,-0.1171875,-0.021802349,12477,True,0.5140625,0.103760162,0.384277,6.099809
2488,baseline->rtl,5.784195,14.325461,7.469419,27.632077,-0.63125,-0.125975004,59513,True,5.65326,14.480208,6.632712,26.805412,-0.1171875,-0.02278344,12460,True,0.5140625,0.103191564,0.367536,6.102538
2489,rtl->baseline,5.611407,14.3029,7.48334,27.442639,-0.63125,-0.126140002,59582,True,5.593156,14.405745,6.936055,26.981249,-0.1171875,-0.023175876,12463,True,0.5140625,0.102964126,0.398098,6.37255
2490,baseline->rtl,5.640818,14.357673,7.533722,27.585805,-0.63125,-0.126206001,59654,True,5.579316,14.363673,6.633362,26.614633,-0.1171875,-0.02333285,12476,True,0.5140625,0.102873151,0.365066,6.103509
